,img,0,1,2,3,4,5,6
0,1803151818-00021002.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1803151818-00021003.jpg,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,1803151818-00021004.jpg,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3,1803151818-00021005.jpg,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4,1803151818-00021007.jpg,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5,1803151818-00021008.jpg,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6,1803151818-00021013.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1803151818-00021016.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1803151818-00021019.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1803151818-00021021.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1803151818-00021022.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1803151818-00021023.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1803151818-00021024.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1803151818-00021027.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1803151818-00021028.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1803151818-00021031.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1803151818-00021033.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1803151818-00021034.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1803151818-00021036.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1803151818-00021038.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1803151818-00021040.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1803151818-00021041.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1803151818-00021043.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1803151818-00021044.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1803151818-00021047.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1803151818-00021051.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1803151818-00021055.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1803151818-00021061.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1803151818-00021064.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1803151818-00021067.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1803151818-00021070.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1803151818-00021075.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1803151818-00021078.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1803151818-00021082.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1803151818-00021083.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1803151818-00021086.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1803151818-00021087.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1803151818-00021089.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1803151818-00021092.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1803151818-00021094.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1803151818-00021095.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1803151818-00021098.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1803151818-00021099.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1803151818-00021100.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1803151818-00021101.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1803151818-00021109.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1803151818-00021112.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1803151818-00021113.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1803151818-00021114.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1803151818-00021115.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1803151818-00021117.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1803151818-00021118.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1803151818-00021119.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1803151818-00021121.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1803151818-00021123.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1803151818-00021126.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1803151818-00021128.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1803151818-00021130.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1803151818-00021131.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1803151818-00021136.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1803151818-00021138.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1803151818-00021139.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1803151818-00021142.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1803151818-00021145.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1803151818-00021146.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1803151818-00021149.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1803151818-00021153.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1803151818-00021154.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1803151818-00021156.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1803151818-00021157.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1803151818-00021158.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1803151818-00021159.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1803151818-00021160.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1803151818-00021162.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1803151818-00021165.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1803151818-00021166.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1803151818-00021167.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1803151818-00021169.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1803151818-00021174.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1803151818-00021176.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1803151818-00021179.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1803151818-00021187.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1803151818-00021193.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1803151818-00021194.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1803151818-00021195.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1803151818-00021196.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1803151818-00021198.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1803151818-00021199.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1803151818-00021200.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1803151818-00021204.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1803151818-00021208.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1803151818-00021209.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1803151818-00021210.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1803151818-00021212.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1803151818-00021213.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1803151818-00021215.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1803151818-00021216.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1803151818-00021219.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1803151818-00021220.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1803151818-00021221.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1803151818-00021223.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1803151818-00021225.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1803151818-00021226.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1803151818-00021227.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1803151818-00021228.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1803151818-00021230.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1803151818-00021231.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1803151818-00021232.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1803151818-00021234.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1803151818-00021236.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1803151818-00021237.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1803151818-00021239.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1803151818-00021244.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1803151818-00021251.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1803151818-00021252.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1803151818-00021253.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1803151818-00021255.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1803151818-00021256.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1803151818-00021258.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1803151818-00021260.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1803151818-00021265.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1803151818-00021267.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1803151818-00021268.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1803151818-00021272.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1803151818-00021275.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1803151818-00021276.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1803151818-00021278.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1803151818-00021279.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1803151818-00021281.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1803151818-00021282.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1803151818-00021283.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1803151818-00021284.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1803151818-00021285.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1803151818-00021286.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1803151818-00021287.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1803151818-00021288.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1803151818-00021290.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1803151818-00021292.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1803151818-00021293.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1803151818-00021294.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1803151818-00021295.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1803151818-00021299.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1803151818-00021300.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1803151818-00021301.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1803151818-00021302.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1803151818-00021303.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1803151818-00021304.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1803151818-00021311.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1803151818-00021312.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1803151818-00021315.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1803151818-00021317.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1803151818-00021319.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1803151818-00021320.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1803151818-00021322.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1803151818-00021323.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1803151818-00021325.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1803151818-00021326.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1803151818-00021329.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1803151818-00021331.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1803151818-00021332.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1803151818-00021333.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1803151818-00021336.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1803151818-00021340.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1803151818-00021342.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1803151818-00021343.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1803151818-00021344.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1803151818-00021347.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1803151818-00021351.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1803151818-00021352.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1803151818-00021353.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1803151818-00021354.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1803151818-00021359.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1803151818-00021361.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1803151818-00021362.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1803151818-00021365.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1803151818-00021369.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1803151818-00021370.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1803151818-00021372.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1803151818-00021373.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1803151818-00021374.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1803151818-00021376.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1803151818-00021378.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1803151818-00021379.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1803151818-00021381.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1803151818-00021382.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1803151818-00021389.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1803151818-00021390.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1803151818-00021393.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1803151818-00021395.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1803151818-00021397.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1803151818-00021398.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1803151818-00021399.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1803151818-00021400.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1803151818-00021401.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1803151818-00021402.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1803151818-00021405.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1803151818-00021411.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1803151818-00021412.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1803151818-00021413.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1803151818-00021414.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1803151818-00021419.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1803151818-00021421.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,1803151818-00021425.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1803151818-00021426.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1803151818-00021427.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1803151818-00021428.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1803151818-00021430.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1803151818-00021433.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1803151818-00021436.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1803151818-00021437.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1803151818-00021438.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,1803151818-00021439.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1803151818-00021443.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1803151818-00021445.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1803151818-00021446.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1803151818-00021447.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1803151818-00021448.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1803151818-00021451.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1803151818-00021452.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1803151818-00021455.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1803151818-00021456.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1803151818-00021457.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1803151818-00021461.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1803151818-00021464.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1803151818-00021466.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1803151818-00021468.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1803151818-00021469.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,1803151818-00021470.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1803151818-00021471.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1803151818-00021474.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1803151818-00021475.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1803151818-00021478.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1803151818-00021480.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1803151818-00021481.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1803151818-00021482.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1803151818-00021485.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1803151818-00021486.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1803151818-00021490.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1803151818-00021491.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1803151818-00021494.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1803151818-00021495.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1803151818-00021497.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,1803151818-00021499.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1803151818-00021500.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1803151818-00021501.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1803151818-00021502.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1803151818-00021506.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1803151818-00021507.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1803151818-00021508.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1803151818-00021513.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
