,img,0,1,2,3,4,5,6
250,1803151818-00021514.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1803151818-00021515.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1803151818-00021516.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1803151818-00021517.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1803151818-00021520.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1803151818-00021521.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,1803151818-00021522.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1803151818-00021524.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1803151818-00021526.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1803151818-00021527.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,1803151818-00021529.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,1803151818-00021530.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1803151818-00021531.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,1803151818-00021533.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1803151818-00021534.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1803151818-00021535.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1803151818-00021536.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1803151818-00021537.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1803151818-00021538.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1803151818-00021539.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1803151818-00021543.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1803151818-00021544.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1803151818-00021546.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1803151818-00021547.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1803151818-00021548.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1803151818-00021551.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1803151818-00021555.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1803151818-00021557.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,1803151818-00021558.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1803151818-00021559.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,1803151818-00021561.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,1803151818-00021563.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,1803151818-00021564.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,1803151818-00021566.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,1803151818-00021572.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1803151818-00021573.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1803151818-00021574.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1803151818-00021575.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1803151818-00021577.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1803151818-00021578.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1803151818-00021580.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1803151818-00021582.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1803151818-00021583.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1803151818-00021584.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1803151818-00021585.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1803151818-00021586.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,1803151818-00021587.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1803151818-00021588.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1803151818-00021595.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,1803151818-00021596.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1803151818-00021601.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,1803151818-00021603.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1803151818-00021604.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1803151818-00021606.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1803151818-00021607.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1803151818-00021608.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1803151818-00021609.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1803151818-00021610.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,1803151818-00021611.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,1803151818-00021613.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1803151818-00021616.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1803151818-00021617.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1803151818-00021621.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1803151818-00021622.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,1803151818-00021625.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1803151818-00021626.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1803151818-00021629.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1803151818-00021631.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1803151818-00021632.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1803151818-00021634.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1803151818-00021636.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1803151818-00021642.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1803151818-00021644.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,1803151818-00021645.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1803151818-00021646.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1803151818-00021647.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1803151818-00021649.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,1803151818-00021650.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1803151818-00021651.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,1803151818-00021653.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1803151818-00021654.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,1803151818-00021655.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1803151818-00021656.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1803151818-00021658.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1803151818-00021661.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1803151818-00021662.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1803151818-00021663.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1803151818-00021664.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1803151818-00021671.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1803151818-00021677.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1803151818-00021678.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1803151818-00021679.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1803151818-00021682.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1803151818-00021686.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1803151818-00021687.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1803151818-00021688.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1803151818-00021690.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1803151818-00021696.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1803151818-00021697.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1803151818-00021700.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1803151818-00021703.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1803151818-00021709.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1803151818-00021710.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1803151818-00021712.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1803151818-00021713.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,1803151818-00021714.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,1803151818-00021715.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1803151818-00021718.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,1803151818-00021720.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1803151818-00021727.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1803151818-00021729.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1803151818-00021730.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1803151818-00021731.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,1803151818-00021732.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1803151818-00021735.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1803151818-00021736.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,1803151818-00021739.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1803151818-00021741.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1803151818-00021743.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,1803151818-00021744.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1803151818-00021746.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1803151818-00021754.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,1803151818-00021755.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,1803151818-00021757.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,1803151818-00021761.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1803151818-00021763.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,1803151818-00021764.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1803151818-00021766.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1803151818-00021767.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,1803151818-00021773.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1803151818-00021774.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1803151818-00021775.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,1803151818-00021777.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,1803151818-00021778.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,1803151818-00021782.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1803151818-00021783.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1803151818-00021784.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,1803151818-00021786.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,1803151818-00021787.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1803151818-00021788.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1803151818-00021789.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1803151818-00021791.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1803151818-00021792.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,1803151818-00021798.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,1803151818-00021799.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1803151818-00021801.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,1803151818-00021805.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,1803151818-00021806.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,1803151818-00021808.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,1803151818-00021814.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1803151818-00021816.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,1803151818-00021817.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,1803151818-00021820.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1803151818-00021821.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,1803151818-00021825.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,1803151818-00021826.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1803151818-00021829.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,1803151818-00021837.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,1803151818-00021840.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1803151818-00021843.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,1803151818-00021844.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1803151818-00021845.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1803151818-00021847.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,1803151818-00021848.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,1803151818-00021850.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1803151818-00021853.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,1803151818-00021856.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,1803151818-00021857.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1803151818-00021859.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,1803151818-00021860.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,1803151818-00021861.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,1803151818-00021862.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1803151818-00021866.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,1803151818-00021867.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,1803151818-00021868.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,1803151818-00021870.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,1803151818-00021873.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,1803151818-00021875.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,1803151818-00021878.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,1803151818-00021879.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1803151818-00021881.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1803151818-00021882.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1803151818-00021884.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1803151818-00021886.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1803151818-00021888.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1803151818-00021889.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,1803151818-00021890.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,1803151818-00021891.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1803151818-00021892.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,1803151818-00021893.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,1803151818-00021894.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1803151818-00021895.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,1803151818-00021896.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1803151818-00021897.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,1803151818-00021900.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,1803151818-00021901.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,1803151818-00021903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1803151818-00021906.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,1803151818-00021907.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,1803151818-00021909.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,1803151818-00021911.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,1803151818-00021912.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1803151818-00021913.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,1803151818-00021914.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,1803151818-00021916.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,1803151818-00021917.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,1803151818-00021920.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,1803151818-00021921.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,1803151818-00021923.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,1803151818-00021926.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,1803151818-00021928.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,1803151818-00021931.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,1803151818-00021933.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,1803151818-00021937.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,1803151818-00021938.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,1803151818-00021941.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,1803151818-00021945.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,1803151818-00021948.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,1803151818-00021949.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,1803151818-00021950.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1803151818-00021953.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,1803151818-00021956.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,1803151818-00021958.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,1803151818-00021959.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,1803151818-00021960.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,1803151818-00021963.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,1803151818-00021964.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,1803151818-00021967.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,1803151818-00021968.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,1803151818-00021969.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1803151818-00021972.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,1803151818-00021973.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,1803151818-00021974.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1803151818-00021976.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,1803151818-00021977.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,1803151818-00021979.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1803151818-00021980.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1803151818-00021982.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1803151818-00021983.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,1803151818-00021984.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1803151818-00021985.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,1803151818-00021986.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1803151818-00021988.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,1803151818-00021990.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,1803151818-00021992.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1803151818-00021993.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1803151818-00021997.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,1803151818-00021998.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,cookie.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,cookie_splash.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
